quarter_text,estado,inversion,exportaciones,quarter,cuenta,horas_prom,ittae,salario,medsup,hom_pc,rob_pc,secext_pc,_menos1sm
2017-4,Zacatecas,237.52454,677.48102,2017q4,4,41.099998,112.74692,306.00665,0.20968518,0.11839327,1.0518307,0.031156123,0.162
2018-1,Aguascalientes,216.78047,2173.29,2018q1,13,45.099998,129.4382,326.92334,0.33867806,0.053312029,3.0079999,0.024027957,0.077
2018-1,Baja California,737.91437,8352.9189,2018q1,9,44.299999,116.70094,343.97665,0.36638692,0.1916732,3.123471,0.00885071,0.063000001
2018-1,Baja California Sur,144.17397,82.528999,2018q1,0,42.5,139.68661,319.89667,0.3829456,0.12375021,3.0779832,0.044889784,0.102
2018-1,Campeche,21.282406,4239.8018,2018q1,3,42,80.495667,397.77667,0.31963694,0.034977304,0.25332047,0.011659101,0.23
2018-1,Chiapas,59.384544,219.886,2018q1,0,41.299999,103.68878,303.67334,0.22172768,0.05957442,0.373124,0.008853165,0.41099998
2018-1,Chihuahua,556.3053,11525.067,2018q1,7,43,109.67687,330.31665,0.31791782,0.10883195,1.082799,0.001577275,0.074000001
2018-1,Ciudad de México,2647.9731,603.32599,2018q1,69,42.299999,110.25093,443.17001,0.46748489,0.053428041,3.2517214,0.021484893,0.131
2018-1,Coahuila,647.62915,9726.8594,2018q1,9,43.5,110.3143,344.49335,0.28086907,0.038019039,0.80233277,0.003933004,0.10600001
2018-1,Colima,51.220219,193.534,2018q1,8,42.099998,110.42119,293.84,0.32630008,0.24362278,2.5130219,0.013240368,0.12899999
2018-1,Durango,143.23582,460.10001,2018q1,11,42.599998,103.07075,276.26666,0.2579729,0.051938034,1.5686392,0.010498114,0.169
2018-1,Estado de México,1245.7839,4793.2388,2018q1,36,45,114.43361,338.59,0.33987552,0.043390803,2.4220061,0.021467029,0.13600001
2018-1,Guanajuato,588.53302,6418.3491,2018q1,34,46.599998,116.82681,297.13,0.24031393,0.16643731,1.7691544,0.000673835,0.12100001
2018-1,Guerrero,41.671574,160.965,2018q1,0,41.700001,110.63171,286.87332,0.2624568,0.19317227,0.55243395,0.016304955,0.248
2018-1,Hidalgo,158.0014,488.495,2018q1,3,41.599998,118.50384,301.12,0.23595786,0.070750139,1.1929821,0.014823839,0.289
2018-1,Jalisco,636.10895,4735.5278,2018q1,71,42,115.41641,344.29666,0.34058204,0.079358142,2.7406726,0.02424832,0.093000002
2018-1,Michoacán,193.01599,1405.2271,2018q1,18,40.200001,119.72478,293.27332,0.21661612,0.1178228,0.97658217,0.001496842,0.192
2018-1,Morelos,121.49159,885.39502,2018q1,10,43.5,108.10941,342.82001,0.3244904,0.12781573,2.0753639,0.004546805,0.141
2018-1,Nayarit,34.511391,61.960999,2018q1,3,40.900002,115.73699,273.17667,0.31531918,0.10293866,0.21211604,0.002339515,0.19499999
2018-1,Nuevo León,1766.5183,8566.2559,2018q1,48,43.400002,116.32137,385.42001,0.2737909,0.047968704,0.73337136,0.025027151,0.059999999
2018-1,Oaxaca,14.821132,202.063,2018q1,17,40.700001,104.93978,281.17001,0.21916118,0.10549162,0.7865259,0.008341198,0.29799998
2018-1,Puebla,-21.704163,3883.4741,2018q1,10,42.400002,113.88687,314.88333,0.2795836,0.072754614,1.2665916,0.010236038,0.20899999
2018-1,Querétaro,656.92859,2620.3921,2018q1,9,44.400002,124.87257,391.04333,0.33300176,0.057179568,3.2635599,0.009129511,0.068000004
2018-1,Quintana Roo,146.36966,2.1689999,2018q1,4,46.099998,124.98491,258.68668,0.38848615,0.094517069,1.92165,0.015949754,0.13699999
2018-1,San Luis Potosí,198.42038,3569.531,2018q1,2,42.099998,118.4152,342.94,0.23796865,0.079177691,1.1191394,0.01029665,0.18700001
2018-1,Sinaloa,143.74361,1136.9709,2018q1,11,42,116.71815,255.88666,0.34611428,0.12883831,0.71008597,0.004917493,0.11
2018-1,Sonora,553.86694,4798.9199,2018q1,6,42.900002,111.49191,301.83331,0.36744481,0.087940491,0.61294856,0.001646826,0.096999995
2018-1,Tabasco,199.09366,1798.076,2018q1,3,42,87.533081,297.08334,0.34509295,0.093220267,2.5406613,0.042521526,0.22700001
2018-1,Tamaulipas,498.24692,6276.8862,2018q1,6,41.200001,109.47339,325.98001,0.34932521,0.11269858,0.99481863,0.016452348,0.15800001
2018-1,Tlaxcala,99.796089,313.91901,2018q1,7,44,109.76802,300.73666,0.31561196,0.038525777,0.88458206,0,0.22799999
2018-1,Veracruz,423.79684,1589.274,2018q1,7,42.900002,105.07032,353.67334,0.2682395,0.077322125,0.78041689,0.022196573,0.26499999
2018-1,Yucatán,54.471462,236.67999,2018q1,8,40.599998,117.17994,301.39999,0.27821425,0.00822053,0.2214976,0.000913392,0.22600001
2018-1,Zacatecas,260.62906,802.71301,2018q1,3,41.700001,98.408737,316.39334,0.21549913,0.096408141,1.298089,0.042295185,0.17299999
2018-2,Aguascalientes,641.35852,2414.0869,2018q2,4,45.200001,127.98726,330.78,0.34147933,0.059890819,3.1577435,0.02994541,0.077
2018-2,Baja California,256.741,9757.4463,2018q2,6,43.799999,124.57831,348.18668,0.36996689,0.21060344,2.929152,0.01323163,0.066
2018-2,Baja California Sur,122.01553,51.248001,2018q2,0,42.799999,152.57635,317.24332,0.38730025,0.057834532,3.1278841,0.061449187,0.103
2018-2,Campeche,32.930305,4607.1709,2018q2,5,41.700001,81.988342,397.42001,0.31710964,0.03907987,0.23553544,0.005281063,0.252
2018-2,Chiapas,42.919491,227.854,2018q2,0,41.900002,98.981468,300.82999,0.22302394,0.059771381,0.46382591,0.010115156,0.40000001
2018-2,Chihuahua,292.88791,13211.726,2018q2,10,43.5,118.46421,336.66,0.32943559,0.15291499,1.0947979,0.001573739,0.083999999
2018-2,Ciudad de México,1872.2291,667.90198,2018q2,98,42.400002,117.32435,446.47,0.47042671,0.059719754,3.421885,0.025707932,0.13500001
2018-2,Coahuila,922.00238,10121.17,2018q2,8,43.299999,115.52872,351.15332,0.28724089,0.041183524,0.79359993,0.001634267,0.10399999
2018-2,Colima,15.21685,182.31799,2018q2,7,42.400002,115.74171,297.51666,0.32804298,0.23080494,2.6047986,0.018464396,0.132
2018-2,Durango,198.19315,517.63501,2018q2,2,41.799999,106.91534,275.47665,0.25989962,0.068359142,1.5220935,0.011576952,0.17299999
2018-2,Estado de México,585.14001,4835.6362,2018q2,32,44.5,119.59144,340.53668,0.34939584,0.04392679,2.4138682,0.023784196,0.139
2018-2,Guanajuato,802.19495,6621.8359,2018q2,27,45.200001,122.04034,302.04001,0.24641271,0.18295612,1.6835999,0.000504475,0.118
2018-2,Guerrero,23.103662,170.987,2018q2,0,42.400002,110.8426,284.94666,0.26512513,0.19735729,0.58434322,0.016837475,0.21100001
2018-2,Hidalgo,36.99506,566.31702,2018q2,7,41.299999,121.17342,300.68332,0.24852715,0.046028235,1.2451141,0.01478279,0.249
2018-2,Jalisco,-33.890686,5443.2778,2018q2,59,41.400002,117,346.63,0.34444204,0.08159467,2.5355422,0.025528872,0.093999997
2018-2,Michoacán,100.63118,1260.864,2018q2,13,39.200001,119.79298,296.62668,0.2115978,0.10995667,0.98939659,0.002348589,0.18200001
2018-2,Morelos,144.3679,992.30402,2018q2,6,43.299999,110.27862,346.63666,0.32133293,0.11235004,2.2807561,0.007557178,0.14899999
2018-2,Nayarit,67.090752,57.827999,2018q2,1,40.299999,117.25231,273.21667,0.31961498,0.097064614,0.24848539,0.003106068,0.177
2018-2,Nuevo León,489.47098,9807.1123,2018q2,26,43.200001,120.39796,394.01001,0.27344665,0.055746954,0.76477259,0.025133373,0.072999999
2018-2,Oaxaca,115.89773,310.48999,2018q2,9,40.099998,107.858,281.06332,0.22351906,0.118084,0.68033044,0.00906454,0.31600001
2018-2,Puebla,524.39929,4088.615,2018q2,20,42.799999,121.96495,314.88,0.29332301,0.082334504,1.2595294,0.009427615,0.219
2018-2,Querétaro,264.93799,2883.5161,2018q2,13,44.099998,126.94644,397.39999,0.33136204,0.061294842,3.3410478,0.014365979,0.059
2018-2,Quintana Roo,176.39738,16.952,2018q2,1,44.700001,128.68579,260.01001,0.39046496,0.1297064,2.0048737,0.017607204,0.126
2018-2,San Luis Potosí,499.32355,3881.814,2018q2,3,41.400002,122.52451,352.64334,0.24193072,0.091418886,1.1399013,0.01098444,0.18700001
2018-2,Sinaloa,301.26367,755.68903,2018q2,7,41.400002,118.38872,260.61334,0.34953591,0.14527084,0.68218401,0.007525292,0.117
2018-2,Sonora,157.82494,4973.6421,2018q2,5,42.5,120.557,304.70667,0.36693701,0.092590097,0.63729571,0.000985001,0.098999999
2018-2,Tabasco,32.406399,1865.396,2018q2,1,41.599998,90.671684,297.41,0.34208116,0.10116585,2.6054287,0.044464025,0.22499999
2018-2,Tamaulipas,394.18594,6741.0269,2018q2,5,40.799999,110.61778,333.01001,0.35572827,0.12334459,0.94874145,0.017229953,0.16700001
2018-2,Tlaxcala,39.42691,378.10001,2018q2,0,43.400002,113.40541,295.86667,0.31002736,0.027860207,0.76126138,0.002258936,0.22600001
2018-2,Veracruz,241.96858,1744.463,2018q2,7,44.700001,104.86108,340.58667,0.27467486,0.078652323,0.75425871,0.025568093,0.236
2018-2,Yucatán,11.927833,279.711,2018q2,6,41.099998,121.1064,303.44333,0.28422907,0.011838178,0.24951235,0,0.22
2018-2,Zacatecas,180.60992,880.68201,2018q2,3,40.599998,104.38206,321.21335,0.2091108,0.09996281,1.2312189,0.036011446,0.19
2018-3,Aguascalientes,78.141243,2522.6211,2018q3,9,46.299999,129.24994,335.53,0.33869305,0.049258841,2.9577694,0.02462942,0.077
2018-3,Baja California,225.65263,10125.422,2018q3,7,43.900002,121.19865,349.5,0.37484783,0.23461513,2.5736236,0.011538449,0.067000002
2018-3,Baja California Sur,121.36462,86.873001,2018q3,0,43.700001,161.61772,319.74667,0.38666067,0.061023326,3.0691144,0.032306467,0.1
2018-3,Campeche,7.8259907,4997.1079,2018q3,1,42.900002,78.503212,397.07333,0.32606214,0.04630872,0.25680292,0.002104942,0.249
2018-3,Chiapas,-16.188747,196.142,2018q3,6,42,99.635864,306.52667,0.22433588,0.05849787,0.4538628,0.008985567,0.40000001
2018-3,Chihuahua,253.30791,13085.56,2018q3,3,43.400002,118.45787,339.67667,0.32750767,0.16827069,1.0957222,0.001308481,0.081
2018-3,Ciudad de México,249.14156,688.16199,2018q3,118,44.099998,116.51651,445.07001,0.47784588,0.050995335,3.6397921,0.02435938,0.13600001
2018-3,Coahuila,997.3916,10529.087,2018q3,12,44.099998,113.23039,354.83334,0.28509796,0.040091996,0.7578365,0.00260761,0.088999994
2018-3,Colima,11.277305,182.345,2018q3,21,42.700001,114.23465,303.21335,0.34220654,0.23120749,2.8638202,0.03941037,0.116
2018-3,Durango,-16.900867,531.88,2018q3,6,42.700001,109.49481,279.48666,0.25945005,0.052804553,1.3234142,0.010450902,0.185
2018-3,Estado de México,241.01926,5466.1758,2018q3,40,45.5,115.83965,341.82666,0.34735811,0.047689031,2.3596715,0.026481306,0.134
2018-3,Guanajuato,541.5614,5961.959,2018q3,11,45.700001,118.07887,307.42667,0.24771811,0.19001227,1.898612,0.001007132,0.12100001
2018-3,Guerrero,371.73306,181.2,2018q3,2,42.299999,107.58072,291.37335,0.27002424,0.19077977,0.61755301,0.018195758,0.20999999
2018-3,Hidalgo,-25.302704,573.35602,2018q3,6,41.599998,118.90991,305.30334,0.26138598,0.062651772,1.194069,0.01239634,0.26700002
2018-3,Jalisco,244.74892,5144.4502,2018q3,80,42.799999,118.99152,348.57001,0.34963357,0.084426123,2.5436264,0.023025306,0.078000002
2018-3,Michoacán,71.502174,1145.9,2018q3,13,40.700001,110.91525,304.47668,0.22108416,0.12662966,1.0079209,0.001918631,0.17
2018-3,Morelos,-54.001842,958.10602,2018q3,11,43.200001,108.41563,344.50665,0.32175952,0.12711255,2.2071362,0.009043581,0.154
2018-3,Nayarit,30.969767,82.913002,2018q3,3,39.900002,114.37993,278.22665,0.32818386,0.085054591,0.25748345,0.003092894,0.183
2018-3,Nuevo León,324.51349,10473.077,2018q3,27,44,121.1031,394.53665,0.26779929,0.064034837,0.76898304,0.028062324,0.074000001
2018-3,Oaxaca,56.975792,181.248,2018q3,14,40.700001,102.63186,286.78333,0.22241625,0.098102464,0.77625713,0.011009005,0.287
2018-3,Puebla,132.00948,4590.9009,2018q3,16,43.299999,117.98721,319,0.29194695,0.075251693,1.2842956,0.008465816,0.20200001
2018-3,Querétaro,84.222893,2626.823,2018q3,20,45.400002,128.5788,399.63669,0.34906819,0.060131544,3.4179534,0.013362565,0.059999999
2018-3,Quintana Roo,102.8028,25.544001,2018q3,5,45.700001,127.05959,261.04001,0.38493106,0.18073895,2.0755827,0.027402355,0.123
2018-3,San Luis Potosí,301.46835,3940.627,2018q3,8,41.599998,118.87445,359.52667,0.24445027,0.073907737,1.2999275,0.013084145,0.18799999
2018-3,Sinaloa,-78.759689,454.83701,2018q3,14,41.599998,107.83286,263.26999,0.35162818,0.12767859,0.67006773,0.006530875,0.112
2018-3,Sonora,-372.28409,4454.3491,2018q3,6,42.099998,109.96489,309.25665,0.36540091,0.10538946,0.54789428,0.000327296,0.092
2018-3,Tabasco,15.429795,1877.308,2018q3,0,42.400002,89.333893,299.32001,0.34886006,0.11639468,2.5521365,0.048022979,0.235
2018-3,Tamaulipas,176.18378,6969.46,2018q3,7,41.099998,110.71943,334.54001,0.34784788,0.10883672,0.98771369,0.020730804,0.155
2018-3,Tlaxcala,-8.9320745,373.73099,2018q3,6,44.099998,108.54319,302.59,0.31029576,0.034527406,0.75584993,0.000750596,0.22499999
2018-3,Veracruz,-8.5550194,1551.933,2018q3,13,43,102.97105,359.45667,0.28215376,0.07183331,0.6813833,0.021635075,0.245
2018-3,Yucatán,3.99313,280.953,2018q3,20,42.400002,121.77573,302.72,0.28988022,0.011802013,0.26917667,0.000453924,0.20200001
2018-3,Zacatecas,6.5573459,725.10699,2018q3,0,41.5,114.18972,345.64999,0.21097066,0.11713898,1.173869,0.040905677,0.169
2018-4,Aguascalientes,260.69986,2531.6841,2018q4,3,46.299999,133.71519,331.98334,0.34528229,0.049111601,2.6118443,0.031996951,0.07
2018-4,Baja California,413.51456,11301.835,2018q4,6,44.099998,123.87291,351.59,0.38003692,0.23465462,2.5787365,0.007666662,0.058000002
2018-4,Baja California Sur,103.56388,82.440002,2018q4,0,43.900002,146.59253,316.46332,0.40051359,0.051098621,3.1514778,0.098632219,0.086999997
2018-4,Campeche,77.565018,4516.5171,2018q4,0,42.400002,79.091736,400.69666,0.33586162,0.042999836,0.28841355,0.008390212,0.245
2018-4,Chiapas,-17.22394,191.584,2018q4,0,42.200001,97.08007,302.91669,0.22962119,0.05704998,0.42348637,0.01023974,0.41
2018-4,Chihuahua,136.39442,14676.011,2018q4,2,43.099998,127.12555,340.19,0.3326717,0.11671923,1.0520398,0.000261117,0.083999999
2018-4,Ciudad de México,1049.0094,658.59497,2018q4,42,43.299999,123.96117,442.54666,0.48055094,0.061395869,3.7419586,0.021300608,0.138
2018-4,Coahuila,705.62396,10620.633,2018q4,10,43.799999,113.84688,355.16998,0.30152723,0.03738172,0.54122228,0.005851052,0.096999995
2018-4,Colima,12.981825,179.63699,2018q4,1,41.700001,117.68207,297.04001,0.34401435,0.24864715,2.7612923,0.022247377,0.124
2018-4,Durango,59.276436,565.245,2018q4,7,41.900002,109.45002,277.35999,0.2660335,0.051589195,1.439558,0.011525245,0.161
2018-4,Estado de México,237.10847,5233.416,2018q4,17,45.299999,120.76816,339.39001,0.3490493,0.054592296,2.3210768,0.030630461,0.145
2018-4,Guanajuato,515.40662,6286.814,2018q4,7,45.599998,122.71889,303.23334,0.25395045,0.18264029,1.8694658,0.00067024,0.11
2018-4,Guerrero,-34.341137,190.65199,2018q4,1,41.799999,111.26331,285.40335,0.27306062,0.16797426,0.5581702,0.020101836,0.204
2018-4,Hidalgo,15.463223,614.62299,2018q4,6,40.5,121.76765,303.66666,0.26530722,0.066489738,1.2796769,0.012696533,0.26499999
2018-4,Jalisco,90.135162,5692.1509,2018q4,25,42.299999,123.01034,346.07333,0.34220335,0.091498681,2.5540646,0.024059414,0.081
2018-4,Michoacán,71.911957,1181.0861,2018q4,7,39.799999,121.86921,296.54999,0.21589532,0.13112239,0.99661527,0.00212861,0.17799999
2018-4,Morelos,40.009323,995.04901,2018q4,6,43.900002,115.64881,338.27667,0.32100642,0.1357799,2.1469258,0.01402892,0.15100001
2018-4,Nayarit,61.898952,57.053001,2018q4,0,39.299999,118.02432,265.28665,0.31987548,0.060826125,0.19017789,0.001539902,0.19399999
2018-4,Nuevo León,868.16138,10754.438,2018q4,16,43.400002,124.83065,394.72333,0.27088395,0.074334566,0.71237289,0.028157032,0.078000002
2018-4,Oaxaca,297.1275,222.55499,2018q4,13,39.299999,109.77735,282.88333,0.22238691,0.10505279,0.8269854,0.010016662,0.324
2018-4,Puebla,9.2171726,4231.4482,2018q4,15,42.700001,117.37949,317.20999,0.29794148,0.08087288,1.2867703,0.005474953,0.20299999
2018-4,Querétaro,211.20549,3084.5681,2018q4,5,44.900002,127.52655,399.68665,0.36238146,0.055647004,3.2841247,0.018549003,0.064000003
2018-4,Quintana Roo,154.48387,16.538,2018q4,1,45,127.49545,260.88333,0.38898221,0.14191134,2.3684714,0.02085228,0.117
2018-4,San Luis Potosí,767.00201,3888.989,2018q4,1,41.900002,121.13474,357.47998,0.24879006,0.073760602,1.3926284,0.015881469,0.177
2018-4,Sinaloa,47.255585,527.27802,2018q4,6,41.700001,124.68492,257.60999,0.35674858,0.12384563,0.75122149,0.004562734,0.109
2018-4,Sonora,-179.5679,5277.7568,2018q4,2,42.5,113.46418,306.98999,0.37375355,0.093313167,0.65058202,0.000978809,0.102
2018-4,Tabasco,282.69083,1473.771,2018q4,2,41.400002,88.992935,299.59,0.35811865,0.097041768,2.5121232,0.041821349,0.233
2018-4,Tamaulipas,441.72644,7300.4609,2018q4,1,42.099998,108.47581,334.88998,0.35578665,0.094136696,0.9196013,0.013059426,0.154
2018-4,Tlaxcala,10.866524,375.08701,2018q4,3,44.099998,120.34637,296.36334,0.31467247,0.028432132,0.8282729,0,0.22399999
2018-4,Veracruz,301.33273,1446.423,2018q4,4,44,103.99203,349.25333,0.29836413,0.068921407,0.65463205,0.022205313,0.23200001
2018-4,Yucatán,14.851551,288.73099,2018q4,3,41.099998,124.06516,302.51999,0.29725784,0.008145943,0.33715152,0.000905105,0.21100001
2018-4,Zacatecas,-146.06094,729.45001,2018q4,0,41.400002,112.59016,325.51334,0.22651736,0.12064368,1.0944547,0.051969586,0.15800001
2019-1,Aguascalientes,167.88585,2714.7891,2019q1,.,45.799999,127.84925,351.35001,0.35688961,0.054902048,2.4720761,0.026709104,0.083999999
2019-1,Baja California,604.74872,8998.749,2019q1,.,43.700001,120.91412,388.89667,0.388789,0.19185482,2.523314,0.012826709,0.20100001
2019-1,Baja California Sur,160.45258,61.665001,2019q1,.,43.5,130.36783,335.46667,0.40199071,0.056651541,2.7251751,0.088518034,0.111
2019-1,Campeche,46.879044,4562.1641,2019q1,.,42.299999,82.092751,419.04333,0.33934882,0.033445096,0.25606403,0.006270956,0.273
2019-1,Chiapas,163.56206,207.744,2019q1,.,42.299999,100.55904,317.48334,0.22771254,0.049595277,0.35063134,0.009846121,0.44
2019-1,Chihuahua,571.09094,12460.851,2019q1,.,42.799999,115.27565,367.41333,0.33973008,0.1417372,1.0575575,0.001563278,0.20999999
2019-1,Ciudad de México,3269.7036,643.5,2019q1,.,42.799999,112.92374,466.11667,0.48183671,0.062463558,3.4902084,0.038640781,0.16500001
2019-1,Coahuila,585.33612,10120.703,2019q1,.,43.5,109.47793,376.33331,0.30786708,0.039874529,0.57801855,0.001945099,0.13500001
2019-1,Colima,39.056389,163.90601,2019q1,.,41.700001,115.31731,311.07669,0.34722209,0.24379624,2.4314437,0.029985633,0.13500001
2019-1,Durango,92.322121,568.58197,2019q1,.,41.5,106.61477,291.12335,0.27120477,0.041070012,1.3826904,0.014785204,0.186
2019-1,Estado de México,1509.1603,4949.6709,2019q1,.,44.799999,111.81984,359.60001,0.34728909,0.05058042,2.2013185,0.03176766,0.154
2019-1,Guanajuato,27.943455,6028.6318,2019q1,.,44,117.12332,319.88,0.25265196,0.19319556,1.7549852,0.000501807,0.155
2019-1,Guerrero,185.13876,201,2019q1,.,42.799999,112.19822,308.81,0.2722452,0.13807512,0.5434989,0.021728954,0.26700002
2019-1,Hidalgo,123.65117,498.24399,2019q1,.,40.5,120.05116,321.75,0.25676614,0.065644388,1.4291817,0.016327793,0.30599999
2019-1,Jalisco,1005.1966,5025.8599,2019q1,.,41.599998,117.54285,363.84,0.34564605,0.088962697,2.6734867,0.027028176,0.101
2019-1,Michoacán,143.16992,1406.536,2019q1,.,40,118.59901,309.68335,0.22115661,0.12391534,0.91076712,0.002763121,0.198
2019-1,Morelos,307.79153,817.51202,2019q1,.,43,111.87354,356.92999,0.32101375,0.15639952,2.0057114,0.02898138,0.17799999
2019-1,Nayarit,52.517159,49.535999,2019q1,.,39.400002,118.03749,285.83667,0.32127231,0.042170541,0.1694489,0.004600423,0.22799999
2019-1,Nuevo León,1487.5306,9240.0078,2019q1,.,42.900002,122.15511,409.97333,0.27369303,0.073716568,0.67018461,0.023574334,0.078000002
2019-1,Oaxaca,132.13042,180.58,2019q1,.,41.900002,103.3841,297.53333,0.2176479,0.10222771,0.79171581,0.01049115,0.35900003
2019-1,Puebla,484.52625,4112.9282,2019q1,.,42.599998,118.16763,330.94669,0.2920866,0.075702155,1.3465618,0.011238258,0.23200001
2019-1,Querétaro,544.83752,2834.7849,2019q1,.,44.900002,128.22395,417.37332,0.35689592,0.064942178,3.2281475,0.033656164,0.068000004
2019-1,Quintana Roo,230.71147,14.917,2019q1,.,45,132.39944,281.18665,0.39112765,0.21927843,2.5755144,0.041438445,0.154
2019-1,San Luis Potosí,267.29459,3689.2219,2019q1,.,41.599998,119.0148,372.10999,0.24098253,0.078898076,1.3430284,0.012327824,0.219
2019-1,Sinaloa,159.13196,1102.562,2019q1,.,41.5,123.08565,270.53,0.36462039,0.10181401,0.62910002,0.004553981,0.139
2019-1,Sonora,309.38068,4844.9058,2019q1,.,42.5,112.80669,329.12,0.37907451,0.090097506,0.5100104,0.000975785,0.17399999
2019-1,Tabasco,333.35135,1355.7,2019q1,.,41.799999,86.080238,320.12332,0.35809162,0.10249554,2.2038568,0.041322313,0.255
2019-1,Tamaulipas,331.70712,6748.7129,2019q1,.,41,113.50233,369.68668,0.34530288,0.09443942,0.93299634,0.012211994,0.31
