eda,p6b1,p6b2
26,7,
18, ,
47, ,
31, ,
46,5,21500
42,3,6880
36,3,8600
32, ,
17, ,
16, ,
62,3,4730
37,3,2580
42,3,10320
20,4,12900
18,3,5160
14, ,
25,3,6450
25, ,
27,3,5160
27,3,6450
35,3,6020
33,3,8600
12, ,
14, ,
44,8,
46, ,
62, ,
17, ,
15, ,
65,3,1290
61,3,12900
58, ,
62, ,
43,5,4730
44,3,17200
41, ,
41,3,7310
30, ,
50,7,
17, ,
38,7,
35,2,14000
63,3,2150
79, ,
71, ,
47,3,5590
74, ,
48,5,12040
20, ,
50,3,12900
27,7,
46,2,9000
42, ,
14, ,
12, ,
29,2,12000
27,2,12000
19, ,
52,8,
48,8,
20,7,
16, ,
13, ,
53,8,
49,3,6450
52, ,
18,3,6450
47,3,16340
53, ,
15, ,
27, ,
64,3,4730
53, ,
27, ,
44,3,5160
18, ,
44,2,5000
29, ,
64, ,
46,7,
38,7,
17, ,
62, ,
54, ,
28, ,
61, ,
31,3,8600
61,7,
66,7,
39,7,
19,3,2365
15, ,
14, ,
26,1,3600
54,3,6020
50,3,5160
22,3,5160
26,2,8000
26,1,8000
33,1,16000
20, ,
35,7,
25,3,5590
34,7,
36, ,
13, ,
13, ,
60,3,5160
59, ,
21,7,
27,3,5590
31,2,4000
32,3,6450
32,2,3000
15, ,
13, ,
13, ,
34,3,5160
74,3,7310
73, ,
39,3,5160
19,7,
12, ,
52,7,
53, ,
20, ,
19, ,
41,3,7310
30,3,5590
62, ,
58,3,4300
58, ,
28, ,
26,7,
21,7,
17, ,
47,2,2400
13, ,
39,1,10000
45,1,30000
41, ,
18, ,
21, ,
50,3,10750
48, ,
19, ,
22,7,
43,7,
43, ,
21, ,
14, ,
51,2,8000
54, ,
26,7,
60,7,
52,7,
24,7,
16, ,
55, ,
51,7,
32,7,
53,3,4300
45, ,
21, ,
29, ,
24, ,
59,3,8600
54, ,
33,2,14000
28,3,6450
52,5,12900
52, ,
26,7,
22, ,
16, ,
31,3,7740
30,4,2400
12, ,
57,3,7740
50, ,
27,3,5160
24, ,
22,3,1075
52,3,7740
49, ,
20, ,
50,3,5160
50, ,
21, ,
50,4,5160
23, ,
22, ,
25,3,5160
27,3,4730
38, ,
20, ,
30,1,15000
40,3,5160
18, ,
12, ,
42,2,6000
42,7,
19, ,
15, ,
44,3,8600
38, ,
20, ,
19, ,
55, ,
60, ,
21, ,
20,3,6450
59, ,
32,1,15000
86, ,
59, ,
50,3,6450
52,1,10000
28,3,5160
20, ,
27,1,8000
46,1,15000
43,3,10750
23,3,8600
18, ,
40,3,10750
52,7,
82,1,7000
63, ,
43,7,
41,7,
81, ,
17, ,
22, ,
19, ,
74,7,
67, ,
82, ,
40,7,
39,3,4730
21, ,
19,3,4730
17, ,
16, ,
16, ,
14, ,
13, ,
45,3,7740
43,4,2400
24, ,
17,3,3096
15, ,
27,2,8000
37, ,
19, ,
50,3,4300
41,4,516
24,3,5160
17, ,
26,3,5160
29,4,2580
48, ,
52,3,6450
61, ,
72, ,
67,3,4644
67,3,5160
49, ,
18,3,5590
23,3,4730
25,3,5590
26,3,5160
20,3,5160
21,3,6450
71, ,
44,3,5160
13, ,
50,2,19000
46,2,12000
13, ,
44,3,5590
53,3,5160
29,3,4730
55,7,
29,3,4300
24,7,
23,3,8600
21,3,6450
17, ,
27,3,6880
64,7,
37,7,
37, ,
16, ,
34,4,1290
32, ,
47,7,
44,3,6020
20, ,
13, ,
86, ,
49,2,40000
25,2,7000
49,2,20000
40,1,10000
39, ,
46,3,21500
42, ,
18, ,
14, ,
29,3,6450
28,2,5000
39,8,
39, ,
17, ,
62,2,6000
62, ,
29,7,
31,7,
48,3,6880
20, ,
42,7,
40,7,
22, ,
18,4,2580
70,1,20000
58, ,
60,7,
38,1,16500
35,1,3000
13, ,
64,7,
60, ,
46, ,
26,7,
32,7,
75, ,
75,4,1500
41,2,15000
31, ,
52,7,
42,7,
16, ,
25,2,16000
46, ,
46,3,2150
18,3,6020
31,4,1720
14, ,
24,7,
24, ,
26,2,9000
29, ,
63,8,
57,8,
46, ,
19,2,8000
23,3,6450
32,7,
31,7,
53, ,
81, ,
51,3,15050
48,2,10000
20,2,2000
53, ,
33,3,12040
30,3,8600
28,3,12900
64, ,
40, ,
58,7,
65, ,
34,7,
14,7,
97, ,
46,3,7740
32,2,10000
60, ,
65,2,4000
50,7,
48, ,
22,3,5590
17, ,
14, ,
46,3,4730
39,3,6450
36,2,8000
16, ,
14, ,
74,4,860
69,3,2150
53,3,6450
75,7,
64, ,
43, ,
31,3,4300
73,7,
67, ,
55,2,16000
32, ,
75, ,
74, ,
66, ,
63, ,
70,3,4300
66, ,
59,8,
31,8,
18, ,
54,3,10750
50,7,
29,7,
27,7,
20, ,
70, ,
24,3,2580
59,3,4300
60, ,
62,3,6450
54, ,
29,2,7200
23, ,
68, ,
61, ,
15, ,
42,3,4300
23,3,4300
22,3,5160
66,2,6000
64, ,
33,2,16000
33,3,7310
39,7,
13, ,
59,7,
34,1,19000
34,7,
32, ,
23,3,6450
39,3,21500
39,2,10000
13, ,
41,3,8600
63,1,30000
89, ,
23,7,
23,3,12900
42,2,24000
44, ,
70, ,
77, ,
38,1,20000
41,7,
73, ,
65, ,
26,2,10000
25,2,10000
24,2,10000
30,7,
27,8,
59, ,
54,4,1290
16, ,
36,2,10000
37,3,8600
67, ,
66,4,6450
25, ,
26,7,
73, ,
36,7,
25, ,
21, ,
18, ,
18, ,
60, ,
53,7,
30,7,
24,7,
40, ,
44,3,7740
17, ,
13, ,
29,7,
50, ,
23,3,6450
42,7,
41,3,5590
16, ,
13, ,
21,2,5400
23, ,
31,2,9000
31,3,5160
14, ,
12, ,
47,3,5160
39, ,
32,3,5160
26,2,2000
65, ,
62, ,
29,2,8000
26, ,
60,2,4000
44,2,8000
22, ,
21,3,3440
45,3,34400
55,3,1720
20, ,
32,5,6000
33,3,5590
55,4,8256
82, ,
57,7,
21,3,3010
32,8,
32, ,
12, ,
55,7,
19,2,1200
15, ,
15, ,
22, ,
19,7,
32,7,
31,7,
76,3,1505
82, ,
28,3,25800
28, ,
43,2,7800
30, ,
44,3,8600
44,7,
49,3,6450
66, ,
23, ,
23,3,8600
60,2,6000
42,3,6450
46,3,10750
44,4,3225
47,3,6450
22, ,
18,3,4945
48,3,6450
48, ,
13, ,
43, ,
21,3,5160
17, ,
57,3,12900
42,3,15050
44, ,
18, ,
16, ,
45,3,3440
16, ,
50, ,
40,3,10320
43,3,6450
21, ,
14, ,
23,2,7000
19,3,5160
33,2,10000
28,2,12000
37,7,
33,8,
37,7,
35,8,
73, ,
72, ,
45,2,6000
48,4,1161
30,5,7714
31,1,12000
21, ,
56,3,8600
52, ,
21, ,
34,2,16000
32,3,15050
67, ,
35,7,
33,7,
59,8,
58,7,
35,3,5160
39, ,
22, ,
14, ,
40,3,1720
22,3,5160
16,4,860
67,3,10420
52, ,
29,3,7740
53,2,9000
53, ,
33,3,8600
30, ,
44,2,6000
20, ,
46,7,
26,7,
29,7,
59, ,
54,2,8600
43,4,5375
59,3,6020
22,7,
30,3,7740
45,3,6450
34, ,
50,7,
47,3,6450
23,3,4300
21,3,3440
44,8,
43,8,
43,3,4730
48,7,
18, ,
34,3,12900
34, ,
42,3,8600
41, ,
19,3,6450
17, ,
24,3,8600
26,2,4600
20,2,6000
25,3,6450
23, ,
44,3,7740
45, ,
23, ,
19,3,6880
14,3,3440
30,3,8600
27, ,
40,2,8000
45,3,8600
12, ,
27,3,17200
22, ,
21, ,
25,2,8000
42,3,6020
19,2,6250
23,3,6450
23, ,
65, ,
41,8,
64, ,
28, ,
60,1,32000
48, ,
22, ,
16, ,
77, ,
74, ,
45,7,
44, ,
18, ,
16, ,
78, ,
78, ,
61, ,
61, ,
48,7,
83, ,
94, ,
59, ,
28,2,4000
24,1,3000
28,2,11000
98, ,
57,4,4500
47,7,
46, ,
15, ,
22,5,7525
22, ,
61,3,4300
71,3,5160
29,3,8600
44,2,12000
44,7,
69, ,
12, ,
50,3,6450
15, ,
29, ,
32,3,7740
39,2,18000
36,2,10000
34,3,8600
34,2,3400
16, ,
13, ,
13, ,
30,2,10000
34, ,
38,1,45000
37,1,30000
16, ,
13, ,
38,2,12000
31,1,25000
25,2,22000
51, ,
46, ,
86, ,
78, ,
61,4,3870
57, ,
48,3,6880
45,3,12900
14, ,
61, ,
62, ,
36,7,
19,3,7310
17, ,
14, ,
41,3,5160
13, ,
55,4,3225
23, ,
57,8,
48,7,
22,3,10750
63,1,25000
63, ,
33,2,8000
43,1,30000
38,3,17200
41,1,30000
53,7,
51, ,
23, ,
24, ,
12, ,
45, ,
61,7,
58,3,12900
26,7,
38,3,5160
27,3,3440
15, ,
25,3,8600
49, ,
51, ,
44,3,860
44, ,
22, ,
20, ,
15, ,
36,7,
14, ,
55,7,
15, ,
40,3,11180
72, ,
78, ,
64, ,
57,8,
57, ,
26,8,
20, ,
27, ,
79, ,
75, ,
47,8,
19, ,
52,8,
50, ,
25, ,
20, ,
12, ,
40,2,6400
30,3,5160
46, ,
45,3,5160
20, ,
12, ,
53, ,
25,3,8600
14,4,3225
45,3,8600
42, ,
25,3,15050
22,7,
18,7,
76,3,4730
56,2,6000
53, ,
56,3,9890
57, ,
51,2,5000
25, ,
18,3,5160
19,3,5160
65, ,
12, ,
41,3,3440
13, ,
46, ,
54,3,4945
70, ,
48,7,
43,7,
24,4,7500
57,2,5200
53,3,6450
52, ,
30,7,
19,4,5375
63,4,1505
79, ,
86, ,
25,4,6880
25,7,
81, ,
82, ,
82, ,
74, ,
76, ,
27,7,
40,3,4300
41,3,4300
15, ,
50,2,6400
49,3,3440
26,2,14000
20, ,
39,7,
39,3,5590
15, ,
39,1,12000
38, ,
50,4,645
31, ,
59, ,
23,3,5160
23,3,6450
41,7,
56, ,
57,4,860
39, ,
48,7,
48, ,
25,7,
46,7,
50,1,6500
26, ,
25,7,
96, ,
62, ,
59,3,5160
59, ,
26, ,
25,3,9890
54,3,5160
50, ,
19,3,5160
13, ,
43,8,
42,7,
15, ,
13, ,
25,3,7310
35, ,
15,3,4300
55,3,6880
50,1,2000
19,3,5160
83, ,
62, ,
61, ,
23,3,4730
83, ,
78, ,
33,2,14000
21, ,
22,4,2150
67,8,
66, ,
36,7,
71,2,1120
66, ,
61, ,
23,7,
45,2,8000
14, ,
56,3,17200
58,3,6450
31,4,3870
17,3,10750
75, ,
53,3,6450
56,7,
52,3,6450
21, ,
15, ,
14, ,
54,2,14000
50,2,6000
21, ,
24, ,
70, ,
45, ,
22, ,
18, ,
64,3,10750
63, ,
30,1,10000
19,7,
45,1,3500
37,3,4300
64,7,
32, ,
13, ,
13, ,
57, ,
60,3,1290
35, ,
60,3,6450
52,2,3800
29,2,5000
24,2,4000
20,3,3354
77, ,
33,3,8600
31,3,8600
17, ,
37,4,2580
42, ,
15, ,
42,3,5160
38,7,
18,3,5590
50,7,
56,4,17200
50,3,4300
61, ,
46,7,
28, ,
62, ,
56, ,
51,1,27500
49, ,
15, ,
15, ,
50,2,4800
27,3,5590
25,3,5590
50, ,
47,3,2150
75, ,
26,7,
26,7,
57, ,
54, ,
65,7,
55,2,9200
27,3,8600
30,7,
67,2,6400
43, ,
40,3,17200
41, ,
13, ,
83, ,
41,7,
40, ,
14, ,
12, ,
12, ,
27,3,8170
25, ,
35,2,11000
35,2,10000
52,7,
53, ,
45,3,10750
43, ,
19, ,
41,2,4000
15, ,
18, ,
22,7,
25, ,
23, ,
43,4,5160
27,2,6400
18, ,
17, ,
51,3,6880
53,3,5160
28,3,6450
49,1,8000
48, ,
22,3,4300
19, ,
39,3,6020
18, ,
15, ,
52,2,5000
21,3,6020
20,3,5160
13, ,
24,4,1720
13, ,
12, ,
56,7,
30,3,4300
57,7,
56, ,
27,7,
23,3,1720
20, ,
46,7,
25,1,6000
17, ,
33,3,17200
32,3,21500
35,7,
22, ,
55,2,40000
42,5,5500
40,2,30000
35,2,10000
15, ,
36,5,7800
16, ,
14, ,
33,7,
13, ,
54, ,
60, ,
53,3,6450
48, ,
39,3,6450
31, ,
14,4,430
13, ,
12, ,
40,3,8600
31, ,
24,7,
24,3,4730
22,3,4730
56,3,7310
54,2,6000
32,3,10750
32,3,7310
55,3,3225
36,2,28000
36,2,28000
60, ,
43,7,
42,7,
18, ,
13, ,
57, ,
57, ,
21,4,6880
22,2,600
57, ,
55, ,
27, ,
24,2,600
53,1,8000
50,1,14000
26, ,
24,3,8600
40,1,8000
18, ,
74, ,
69, ,
46,2,5000
36,1,10000
27, ,
53,3,12900
53, ,
23,7,
16, ,
15, ,
45,2,10000
49,1,9000
40,2,8000
57, ,
54,3,1290
25,7,
49, ,
51,3,21500
25,3,19350
21,3,5590
20, ,
17,3,1720
44,2,8000
39,2,8000
33,3,7736
28, ,
17,3,1720
15, ,
18, ,
28, ,
27,3,8600
46,4,15000
45,3,6450
23,3,2150
18,4,2580
16,4,645
14, ,
63, ,
30,3,10750
34,3,6450
58,3,5160
58, ,
47,2,10000
49,2,10000
45,2,16000
42,2,11000
22,7,
20, ,
51,4,4300
51,3,8600
29,3,7740
28,3,7740
39,4,12900
48,3,7740
15, ,
13, ,
40,2,16000
58, ,
59, ,
23,2,10000
72, ,
34,7,
34,4,6450
12, ,
80, ,
44,3,2580
47,3,8600
14, ,
18, ,
12, ,
37,1,10000
33, ,
13, ,
64,2,6000
63,7,
28,7,
74, ,
76, ,
68, ,
60, ,
27,8,
57,3,6450
51, ,
26,3,5160
24,2,5000
61, ,
57,3,4730
57, ,
62, ,
56, ,
37,3,4300
38, ,
18, ,
29,3,12900
25,3,8600
25,1,8000
55,3,8600
51,3,8600
52,2,4000
17, ,
60,1,6000
50,1,5000
60, ,
35,3,8600
40, ,
13, ,
42,1,9000
16, ,
14, ,
12, ,
35,1,20000
65, ,
55, ,
56,3,7310
54, ,
44,3,7740
52,3,4730
80, ,
41, ,
29,3,2580
14, ,
37, ,
37,3,12900
13, ,
15, ,
18, ,
19,3,9030
27,3,12900
25,2,7000
50,3,12040
50,7,
23, ,
18, ,
49,1,20000
39,7,
16, ,
56,7,
53,7,
52,4,3354
23, ,
18,4,3354
73,3,4300
68,3,8600
45,1,10000
39, ,
15, ,
72,3,3010
65, ,
31,1,8000
50,3,8600
48,3,6450
31,5,3225
27, ,
50, ,
31,7,
21, ,
50, ,
44, ,
20,3,4300
14, ,
39,7,
65, ,
39,3,12900
32,2,8000
14, ,
33,3,10750
33,4,32250
71, ,
21, ,
27,2,18000
26,5,15050
43,7,
43,3,7740
70, ,
61,4,430
33, ,
63,3,5160
59, ,
40, ,
63,3,5375
41,2,4800
24,3,5461
14, ,
21,3,4300
12, ,
45,4,12000
39,4,12000
20,3,6880
59, ,
30,2,10000
32,3,10750
13, ,
55,3,10750
52,3,6450
32,3,6880
13, ,
74,7,
73, ,
52,7,
32,7,
23,2,9000
27,2,14000
37,7,
43,7,
17, ,
14, ,
43,3,21500
37,1,8000
51,7,
22, ,
53, ,
53,3,12900
19,3,4300
54, ,
33,3,6880
31, ,
54,3,12900
48, ,
13, ,
56,3,10750
55,7,
21, ,
35,3,10750
23,3,10750
23,7,
76, ,
71, ,
64, ,
63,2,3600
74, ,
74, ,
47,3,5160
58, ,
57,7,
55, ,
27,7,
25,7,
46,7,
43, ,
15, ,
47,1,25000
43,1,20000
13, ,
56, ,
28,7,
33, ,
28,8,
64, ,
38, ,
58,3,12900
27,7,
24,7,
69,2,1000
29, ,
39,2,23000
37,2,13500
67, ,
57,4,1720
28,3,5160
33,3,12900
30,2,2000
38,1,30000
38, ,
39,1,10000
39,2,20000
12, ,
37,2,12000
37,2,24000
47,3,21500
45, ,
23,2,10000
20, ,
33,3,8600
32,3,8600
50,3,12900
34,3,9460
35,3,12900
29, ,
61, ,
58, ,
28,7,
25,7,
24, ,
58,8,
28,8,
63, ,
58, ,
29, ,
28, ,
34, ,
15, ,
13, ,
93, ,
66, ,
44,1,16000
42,1,16000
19, ,
93, ,
74, ,
67, ,
66, ,
62,4,3000
59, ,
46,3,5160
50,7,
43,3,5160
30,3,6020
26,7,
18,3,5160
73, ,
67,7,
42, ,
38, ,
75, ,
57,7,
57,7,
28,1,8000
53,2,7000
49,2,5200
28,3,21500
46,2,18000
46,2,30000
21, ,
42,7,
42,4,6450
12, ,
16,3,4300
48,3,8600
47, ,
22,7,
16, ,
45,3,12900
43,3,3440
19, ,
16, ,
49,2,9000
23,1,7000
29,8,
49,8,
20, ,
19, ,
46,7,
45, ,
25, ,
17, ,
14, ,
74, ,
51,7,
27,7,
18, ,
40,3,6450
23, ,
30,3,6450
50, ,
48,3,4300
25, ,
19, ,
68, ,
52,3,6450
19,7,
40,7,
40,7,
19, ,
12, ,
61,4,1290
54, ,
32,3,5160
34, ,
57, ,
71, ,
66, ,
19, ,
17, ,
14, ,
37,5,8571
34, ,
38,4,2150
38, ,
18,3,15050
15,4,1290
13, ,
62,3,17200
62,4,1505
36, ,
13, ,
18,3,7202
60, ,
62,7,
73, ,
48,7,
28,3,6880
34,2,30000
30,2,10000
28, ,
25,1,10000
75, ,
68, ,
20,7,
63, ,
58,3,2580
66, ,
72,3,1548
68,7,
64, ,
43, ,
42,7,
36,7,
16,4,645
14, ,
57,3,15050
55,7,
26,1,20000
55,1,22000
51,1,23000
12, ,
88, ,
63,3,2580
60,7,
47,7,
47,3,10750
21, ,
17, ,
37,2,4000
29, ,
52,3,8600
53,4,1290
25, ,
22,7,
45,3,7740
24,3,8600
29,1,20000
27,1,17000
42,2,10000
45, ,
15, ,
47,7,
40,1,7800
23,1,8000
26,1,13000
66,1,2000
58, ,
32,2,12000
27,1,13000
56,2,20000
54,2,12000
28,2,10000
24, ,
22,3,4300
20,4,5160
64, ,
54,2,11000
38,3,6450
35,3,21500
35, ,
18,3,4300
16, ,
59, ,
49, ,
22,3,12900
29, ,
29,7,
32,1,10000
53,3,8600
61, ,
43,2,8000
21,2,12000
18,2,4000
14, ,
78,3,6450
75, ,
44,3,8600
37,3,8000
51,2,5000
53,3,5160
24,3,3010
22, ,
17, ,
50,3,7740
37,4,1290
20, ,
29,4,12900
24,3,5160
69,8,
69, ,
73, ,
76, ,
53,7,
22,4,2150
19, ,
53,2,8000
35,7,
28, ,
34,2,40000
34,2,8000
56,2,6000
60,3,6450
54,4,3440
27,7,
27,7,
54, ,
19, ,
15, ,
19, ,
20, ,
22, ,
49,3,6450
46,3,5160
14, ,
43,7,
24,7,
21, ,
17, ,
45,7,
37, ,
49,3,6450
51,2,18000
26,7,
22, ,
12, ,
15, ,
70,7,
59, ,
47,3,17200
23,3,8600
16, ,
49,3,5160
48,3,9460
17,3,3440
48,3,5590
26,3,12040
22, ,
16, ,
62,3,7310
14, ,
50,3,5160
47,3,5160
25,2,2400
13, ,
60,2,8000
59, ,
31,4,4300
39,1,23000
39, ,
13, ,
40,3,5160
17, ,
12, ,
43,7,
36, ,
12, ,
59, ,
28,3,5160
38,3,5590
38, ,
45, ,
39,3,2150
14, ,
12, ,
12, ,
21,3,8170
31,3,6450
58,8,
47,8,
19, ,
54,7,
52,3,4300
32, ,
26, ,
25,7,
39, ,
25,7,
42,3,12040
15, ,
15, ,
62, ,
40,8,
53,4,7525
22, ,
16, ,
33,3,8600
29, ,
33,8,
59, ,
50,7,
51,7,
23,7,
19, ,
17, ,
46, ,
32, ,
53,3,4300
28,7,
25,3,7310
39,5,5785
46,3,4300
19, ,
27,7,
27, ,
35,3,6880
28,3,5160
22,3,5590
14, ,
85, ,
50,7,
47,1,3000
27,2,8000
24, ,
35,2,20000
80, ,
58,7,
44,7,
46, ,
48,2,3600
17, ,
50,1,6000
19,2,6000
19, ,
51,3,7654
52, ,
23, ,
36,3,5160
32, ,
13, ,
35,3,3440
33,7,
32,3,6450
37,3,4300
36,2,6000
49,2,12000
25,3,15050
16, ,
46,8,
33,8,
17, ,
50,3,5160
50,3,4300
17, ,
47,1,12000
20, ,
62,1,23000
53,7,
55, ,
24,2,8000
22, ,
20, ,
67,2,3600
28,3,5160
59,1,8000
53,7,
19, ,
52,3,8600
35,2,11000
35,2,8400
35, ,
48,2,15000
74, ,
64, ,
35,3,8600
27,3,4300
41,3,6020
32, ,
16, ,
51,4,3031
43,3,6450
44, ,
12, ,
15,3,4300
16,3,5160
83,4,3225
81, ,
41,3,8600
41,3,5590
21, ,
16, ,
30,3,12900
33,3,8600
15, ,
14, ,
30,7,
25, ,
56,4,1290
66, ,
76, ,
27, ,
36,2,8000
35, ,
12, ,
40,3,6450
21,2,6000
20,2,13000
15, ,
39,2,7000
48,3,3440
45, ,
20, ,
21, ,
26,2,8000
13, ,
19,7,
58,7,
56, ,
31, ,
19,3,4300
30,7,
54, ,
52,7,
52,7,
21,7,
17, ,
47,1,12000
45, ,
21, ,
14, ,
66,1,6500
63,3,1290
30,2,8000
21,7,
24, ,
60,2,18500
62,2,20000
25,3,8170
35, ,
36,7,
48,1,7000
44,7,
17, ,
16, ,
64,7,
59, ,
25, ,
23, ,
22,3,6450
21,3,6450
47,2,3400
46,2,6000
26,7,
17, ,
67, ,
70, ,
62, ,
22,3,6450
58, ,
58, ,
37,3,6880
37, ,
13, ,
44,7,
52,7,
23,3,8600
18,3,5160
44,3,6450
39,7,
21,7,
18, ,
17,3,5160
52,3,5590
49, ,
28,3,6450
23,3,6450
33,3,7310
29, ,
52,3,9890
24,7,
26,5,10800
25, ,
45,7,
43,3,9890
21, ,
17, ,
78,6,1720
76, ,
36,3,5590
57,3,6450
50,4,1720
12, ,
30,3,10750
22,3,4730
46,3,5160
47,3,6450
43,3,7310
42,3,6020
19,3,3870
18, ,
66,7,
54,3,6450
32,2,24000
30, ,
67, ,
65, ,
33,3,6880
32,4,2580
38,6,7740
98,8,
98,8,
33, ,
90, ,
56, ,
28,7,
23, ,
84, ,
78, ,
50,7,
64, ,
42,7,
44,7,
19,3,6020
17,3,6450
15, ,
14, ,
68, ,
21,3,5160
78, ,
68, ,
27,3,3440
30, ,
53, ,
47,2,6000
53,4,1290
22, ,
47,1,15000
22, ,
41,3,15050
43, ,
21, ,
16, ,
61,3,1720
48,3,2150
48,3,8600
54,2,2150
41,3,12900
44,2,6000
19,3,5160
15, ,
32,2,3600
55,3,8600
26,3,3010
26,3,6450
15, ,
49,3,8600
45,3,5160
16,3,1290
32,2,6000
29,2,6000
37,3,23650
37,3,6880
20, ,
55,3,5031
43, ,
27,4,1290
17, ,
13, ,
12, ,
23,3,8600
55,3,5160
30,3,5880
94, ,
29,7,
29,4,1290
32,1,22000
29, ,
43,1,30000
46,1,15000
33,1,20000
41,1,20000
25,1,8000
48, ,
57, ,
16, ,
73, ,
69, ,
33,7,
28, ,
64,1,6000
61,1,6000
30,2,13000
32,2,6000
30,4,12000
35,5,900
14, ,
12, ,
67, ,
58, ,
32,3,6450
71,7,
61,2,34400
51,3,17200
74, ,
42,2,6000
41, ,
19, ,
14, ,
14, ,
29,3,4300
27,3,5160
34,3,12900
29,7,
38,3,5160
47,3,6020
39,3,4300
51, ,
51,7,
29, ,
34,2,6000
80, ,
50,7,
47,7,
59, ,
41, ,
51,2,12000
22, ,
53,7,
22, ,
18,7,
67,7,
65, ,
47,2,12900
43, ,
19, ,
70, ,
28,7,
26,7,
60, ,
54,3,2150
28,2,10000
70, ,
63, ,
24,2,5600
27, ,
41,3,8600
64, ,
48,7,
18,3,5160
18,7,
27,3,10750
24, ,
42,2,12000
43, ,
81, ,
14, ,
12, ,
48,8,
64,3,1290
49,7,
53, ,
50, ,
29,7,
25, ,
71, ,
46,7,
23,7,
21,7,
68, ,
29,1,12000
28, ,
64, ,
59, ,
22, ,
21, ,
19, ,
42,3,8600
30, ,
66, ,
63,4,3225
55,4,3870
56,7,
46,2,6400
42,2,5600
22,2,6400
20, ,
18, ,
39, ,
43,3,4300
31,7,
32,7,
19, ,
51,3,12900
78, ,
76, ,
56,3,6880
33,1,10000
28,2,8000
30,2,10000
31,2,10000
52, ,
59, ,
42,3,32250
38,3,32250
17, ,
28,7,
28,2,4000
44,8,
38,4,2150
18, ,
17, ,
37,2,14000
49,2,14000
13, ,
15, ,
55,3,6880
31,3,4300
36,3,6450
34,3,2580
16, ,
12, ,
61,3,5590
54,3,6450
30,3,5590
22, ,
25,3,6450
19, ,
69, ,
22,7,
21,7,
40,3,6450
13, ,
49, ,
41, ,
69, ,
26,2,10000
24,3,10750
25,3,12900
53,3,8600
47,4,2580
29, ,
22, ,
75, ,
75, ,
49, ,
41,2,10000
38,3,6450
29,2,5000
14, ,
80, ,
44,2,18000
45,2,18000
13, ,
40,7,
44,7,
19, ,
17, ,
13, ,
40,8,
39,8,
44,2,20000
42,8,
42,8,
20, ,
56,7,
29, ,
68, ,
26,3,5160
55,7,
47,2,600
28,7,
22, ,
21, ,
19, ,
61, ,
57,3,645
36,2,8000
13, ,
13, ,
43,3,4600
22, ,
16, ,
12, ,
29,3,5160
14, ,
43,3,8815
37, ,
26,3,6450
25,3,5160
46,3,4300
47,3,6020
23,3,3010
21,3,5160
20,3,5160
52,4,2631
30,7,
25,7,
17,7,
13, ,
35, ,
24,3,15050
57,7,
61,7,
22, ,
27, ,
55,4,32250
49,2,20000
49,2,16000
21, ,
17, ,
42,7,
17, ,
41,7,
39,4,3000
31,4,3000
47,4,860
34,2,6000
26, ,
32,3,4945
61,8,
44,8,
27,3,12900
23,3,12900
58, ,
56, ,
29, ,
25,7,
80, ,
51,7,
21, ,
18, ,
27, ,
49,2,9000
19, ,
15, ,
54,4,6450
33,3,8600
68, ,
16, ,
43,2,10000
72, ,
65, ,
58,3,4300
68,4,6000
64, ,
33,7,
50,7,
46,2,4800
27, ,
25,3,7740
83, ,
65, ,
50,7,
46,7,
52, ,
52, ,
77, ,
77, ,
54,3,8600
82, ,
71, ,
51,2,8000
24, ,
55, ,
79, ,
69, ,
34,1,20000
20,3,2580
21,3,2580
17,3,2580
45,3,7740
24,3,3010
23, ,
17, ,
62,3,6880
31,2,14000
28, ,
55,7,
50,4,12000
50,3,2580
25,3,6880
24, ,
69,1,20000
70, ,
35, ,
33,3,6450
62,2,6000
59, ,
38,1,15000
52, ,
19, ,
27,3,5160
24,4,6000
61,1,4400
65,1,16000
59, ,
29, ,
25,1,2500
21,1,4000
62, ,
61,7,
36,2,7800
30, ,
62, ,
61, ,
91, ,
64, ,
76, ,
32,2,4200
53,3,4300
31,7,
26, ,
46,4,1935
46,1,20000
24,3,12000
22, ,
44,2,10000
18, ,
18, ,
12, ,
33,8,
31,8,
60,2,7000
56,2,8000
24,2,7000
22, ,
70,7,
73, ,
72, ,
66, ,
22, ,
86, ,
80, ,
62,3,8600
40, ,
34,3,8600
30, ,
66,7,
28,8,
56,8,
56, ,
32,7,
34,8,
62,1,50000
30,1,50000
61, ,
75, ,
36,3,8600
38,3,6450
52,3,7740
49, ,
57,3,6880
54, ,
17, ,
47,3,8600
43,3,6020
19, ,
15, ,
79, ,
77, ,
43,1,15000
17, ,
62, ,
28,1,3600
22,7,
19, ,
49,7,
70, ,
71, ,
41,1,30000
40,2,30000
43,2,16000
42, ,
12, ,
44,2,5000
18,3,5160
18,3,7310
54,7,
23, ,
29,8,
49, ,
46, ,
17, ,
47,3,4300
31,2,10000
29, ,
28,2,4000
69,4,1720
68, ,
73, ,
47,4,5160
57,3,6450
56,2,2000
22,2,5000
44,3,21500
43,2,6300
18, ,
29,2,10000
28,3,2580
23,7,
56, ,
51, ,
63,3,1290
59,7,
58,3,6450
28,2,24000
24, ,
41,3,9030
44, ,
36,3,10750
35, ,
16, ,
27,3,5000
23,3,4300
47,2,6000
47,4,1290
15, ,
30,4,7740
58,8,
50,7,
61, ,
55,7,
20,3,5160
41,8,
39,8,
60, ,
59,8,
67, ,
52, ,
48,2,5000
43,2,5000
